ID;TOWN_FROM;TOWN_TO;DATE_DEP;TIME_DEP;DATE_ARR;TIME_ARR;PRICE;COMPANY;
1;Санкт-Петербург;Москва;2019-12-29;23:45:00;2019-12-30;08:45:00;495;ООО «Питерские линии»;
2;Санкт-Петербург;Москва;2019-12-29;09:00:00;2019-12-30;18:00:00;405;ООО «С ветерком»;
3;Санкт-Петербург;Москва;2019-12-29;15:30:00;2019-12-30;00:30:00;500;ООО «Питерские линии»;
4;Санкт-Петербург;Москва;2019-12-29;19:00:00;2019-12-30;04:00:00;350;ООО «РОСАВТОБУС»;
5;Санкт-Петербург;Москва;2019-12-29;23:30:00;2019-12-30;08:30:00;505;ООО «Питерские линии»;
6;Москва;Санкт-Петербург;2019-12-30;23:45:00;2019-12-31;08:45:00;495;ООО «Питерские линии»;
7;Москва;Санкт-Петербург;2019-12-30;09:00:00;2019-12-31;18:00:00;405;ООО «С ветерком»;
8;Москва;Санкт-Петербург;2019-12-30;15:30:00;2019-12-31;00:30:00;500;ООО «Питерские линии»;
9;Москва;Санкт-Петербург;2019-12-30;19:00:00;2019-12-31;04:00:00;350;ООО «РОСАВТОБУС»;
10;Москва;Санкт-Петербург;2019-12-30;23:30:00;2019-12-31;08:30:00;505;ООО «Питерские линии»;
11;Санкт-Петербург;Великий Новгород;2019-12-29;20:00:00;2019-12-30;23:30:00;350;ООО «Питерские линии»;
12;Санкт-Петербург;Великий Новгород;2019-12-29;09:00:00;2019-12-30;12:30:00;300;ООО «С ветерком»;
13;Санкт-Петербург;Великий Новгород;2019-12-29;15:00:00;2019-12-30;18:30:00;265;ООО «РОСАВТОБУС»;
14;Великий Новгород;Санкт-Петербург;2019-12-30;20:00:00;2019-12-31;23:30:00;350;ООО «Питерские линии»;
15;Великий Новгород;Санкт-Петербург;2019-12-30;09:00:00;2019-12-31;12:30:00;300;ООО «С ветерком»;
16;Великий Новгород;Санкт-Петербург;2019-12-30;15:00:00;2019-12-31;18:30:00;265;ООО «РОСАВТОБУС»;
17;Санкт-Петербург;Псков;2019-12-29;09:00:00;2019-12-30;13:30:00;400;ООО «Питерские линии»;
18;Санкт-Петербург;Псков;2019-12-29;15:00:00;2019-12-30;19:30:00;325;ООО «РОСАВТОБУС»;
19;Псков;Санкт-Петербург;2019-12-30;09:00:00;2019-12-31;13:30:00;400;ООО «Питерские линии»;
20;Псков;Санкт-Петербург;2019-12-30;15:00:00;2019-12-31;19:30:00;325;ООО «РОСАВТОБУС»;
